"Protein Group","Top","Accession","Significance","Coverage (%)","#Peptides","#Unique","PTM","wt1 Area","wt3 Area","wt2 Area","php1 Area","php3 Area","php2 Area","Sample Profile (Ratio)","WT Area","PHP Area","Group Profile (Ratio)","Avg. Mass","Description"
2711,true,"D3ZII8|D3ZII8_RAT",0.84,11.51,3,3,"Carbamidomethylation",1581771.4,1351444.6,1480354.5,1640902.0,1220929.1,1472940.8,1.00:0.85:0.94:1.04:0.77:0.93,1471190.1,1444924.0,1.00:0.98,47068,"SET and MYND domain containing 5 (Predicted) OS=Rattus norvegicus OX=10116 GN=Smyd5 PE=1 SV=2"
203,true,"P13383|NUCL_RAT",0.56,41.80,28,28,"Acetylation (K); Oxidation (M); Phosphorylation (STY)",1.14708016E8,1.070644E8,9.8366736E7,1.0788216E8,1.0418192E8,1.05113584E8,1.00:0.93:0.86:0.94:0.91:0.92,1.06713056E8,1.05725888E8,1.00:0.99,77147,"Nucleolin OS=Rattus norvegicus OX=10116 GN=Ncl PE=1 SV=3"
3254,true,"A0A0G2K7Q4|A0A0G2K7Q4_RAT",2.45,12.15,2,2,"",1694415.9,633026.44,1953851.8,1618402.1,1598789.8,1565335.0,1.00:0.37:1.15:0.96:0.94:0.92,1517203.6,1594175.6,1.00:1.05,23359,"Heart- and neural crest derivatives-expressed protein 2 OS=Rattus norvegicus OX=10116 GN=Hand2 PE=4 SV=1"
1121,false,"Q6P752|TOIP2_RAT",4.16,1.73,1,1,"Carbamidomethylation",139374.84,314389.38,354831.4,303595.78,349857.16,349982.22,1.00:2.26:2.55:2.18:2.51:2.51,269531.88,334478.38,1.00:1.24,61698,"Torsin-1A-interacting protein 2 OS=Rattus norvegicus OX=10116 GN=Tor1aip2 PE=2 SV=1"
2942,true,"D3ZGY2|D3ZGY2_RAT",5.94,12.28,3,3,"",3753823.2,3895456.8,3459162.2,4115290.5,3700773.0,4013452.2,1.00:1.04:0.92:1.10:0.99:1.07,3702814.0,3943172.0,1.00:1.06,32851,"Ubiquitinyl hydrolase 1 OS=Rattus norvegicus OX=10116 GN=Otud6b PE=1 SV=3"
1876,true,"D3ZVK3|D3ZVK3_RAT",17.35,14.75,6,6,"",4325184.0,4351704.0,4016529.0,3878833.8,3734709.5,3667740.5,1.00:1.01:0.93:0.90:0.86:0.85,4231139.0,3760428.0,1.00:0.89,55279,"tRNA (adenine(58)-N(1))-methyltransferase non-catalytic subunit TRM6 OS=Rattus norvegicus OX=10116 GN=Trmt6 PE=1 SV=1"
1687,true,"Q9JID1|PDCD4_RAT",23.68,18.12,7,7,"",1375509.1,2026792.8,1720693.1,4143214.0,5135774.0,3519838.0,1.00:1.47:1.25:3.01:3.73:2.56,1707665.0,4266275.5,1.00:2.50,51736,"Programmed cell death protein 4 OS=Rattus norvegicus OX=10116 GN=Pdcd4 PE=1 SV=2"
117,true,"Q63259|PTPRN_RAT",21.29,45.88,30,29,"Carbamidomethylation; Phosphorylation (STY)",3.0966212E7,3.423448E7,3.0999726E7,2.5900902E7,2.741579E7,2.5622058E7,1.00:1.11:1.00:0.84:0.89:0.83,3.2066806E7,2.6312916E7,1.00:0.82,106228,"Receptor-type tyrosine-protein phosphatase-like N OS=Rattus norvegicus OX=10116 GN=Ptprn PE=1 SV=2"
1888,true,"P47820|ACE_RAT",18.56,5.18,5,5,"",1003523.44,944562.1,899981.06,239788.08,494447.6,431927.8,1.00:0.94:0.90:0.24:0.49:0.43,949355.56,393115.66,1.00:0.41,150908,"Angiotensin-converting enzyme OS=Rattus norvegicus OX=10116 GN=Ace PE=1 SV=1"
913,true,"P05982|NQO1_RAT",35.65,52.19,12,12,"Carbamidomethylation",1.2989903E7,9936854.0,1.2381243E7,3289475.2,2460870.8,2808725.0,1.00:0.76:0.95:0.25:0.19:0.22,1.1769333E7,2853023.5,1.00:0.24,30947,"NAD(P)H dehydrogenase [quinone] 1 OS=Rattus norvegicus OX=10116 GN=Nqo1 PE=1 SV=4"
3924,true,"M0RB63|M0RB63_RAT",2.17,41.67,1,1,"",1410609.9,1325645.6,1585854.2,1849148.1,881980.56,1258743.1,1.00:0.94:1.12:1.31:0.63:0.89,1440703.2,1329957.2,1.00:0.92,9372,"Complex I-B9 OS=Rattus norvegicus OX=10116 GN=LOC684509 PE=3 SV=1"
3539,true,"Q6AXY7|PR38B_RAT",4.82,1.48,1,1,"",202590.45,233886.64,228983.4,214783.73,249286.48,256722.77,1.00:1.15:1.13:1.06:1.23:1.27,221820.17,240264.33,1.00:1.08,63932,"Pre-mRNA-splicing factor 38B OS=Rattus norvegicus OX=10116 GN=Prpf38b PE=1 SV=1"
1740,true,"P62845|RS15_RAT",8.47,64.83,6,6,"Oxidation (M)",6.6861028E7,5.8990092E7,6.4682472E7,6.1717344E7,5.450248E7,5.7000544E7,1.00:0.88:0.97:0.92:0.82:0.85,6.35112E7,5.7740124E7,1.00:0.91,17040,"40S ribosomal protein S15 OS=Rattus norvegicus OX=10116 GN=Rps15 PE=1 SV=2"
2633,true,"G3V784|G3V784_RAT",6.74,9.27,3,3,"Carbamidomethylation",1996284.6,2141000.5,1643877.8,2003981.6,2600948.8,2199111.0,1.00:1.07:0.82:1.00:1.30:1.10,1927054.2,2268013.8,1.00:1.18,53919,"ADP-dependent glucokinase OS=Rattus norvegicus OX=10116 GN=Adpgk PE=1 SV=1"
1311,true,"Q5EB77|RAB18_RAT",3.68,53.88,9,9,"Carbamidomethylation",7355787.0,8984264.0,1.0205212E7,9340472.0,9766872.0,9530188.0,1.00:1.22:1.39:1.27:1.33:1.30,8848421.0,9545844.0,1.00:1.08,22976,"Ras-related protein Rab-18 OS=Rattus norvegicus OX=10116 GN=Rab18 PE=2 SV=1"
1775,false,"A0A0G2JYE6|A0A0G2JYE6_RAT",3.03,6.19,3,3,"",1875982.2,1775222.2,1521464.9,1038904.75,2019680.8,1534123.2,1.00:0.95:0.81:0.55:1.08:0.82,1724223.1,1530903.0,1.00:0.89,31196,"Paired-like homeobox 2b OS=Rattus norvegicus OX=10116 GN=Phox2b PE=4 SV=1"
3661,true,"M0RBV9|M0RBV9_RAT",9.62,4.66,1,1,"",332910.53,194237.31,232882.12,325980.6,342200.2,365645.62,1.00:0.58:0.70:0.98:1.03:1.10,253343.33,344608.8,1.00:1.36,30557,"Nucleoporin 214 OS=Rattus norvegicus OX=10116 GN=Nup214 PE=1 SV=2"
1808,true,"Q64559|BACH_RAT",32.78,25.98,6,6,"",4.0678628E7,3.8679456E7,4.5102464E7,2.3338594E7,2.0233578E7,2.249873E7,1.00:0.95:1.11:0.57:0.50:0.55,4.1486848E7,2.2023634E7,1.00:0.53,42735,"Cytosolic acyl coenzyme A thioester hydrolase OS=Rattus norvegicus OX=10116 GN=Acot7 PE=1 SV=4"
202,true,"P85845|FSCN1_RAT",1.02,25.56,29,11,"Carbamidomethylation",6.2431168E7,5.8269068E7,6.5615064E7,6.4431772E7,5.9812212E7,6.4191472E7,1.00:0.93:1.05:1.03:0.96:1.03,6.21051E7,6.2811816E7,1.00:1.01,54491,"Fascin OS=Rattus norvegicus OX=10116 GN=Fscn1 PE=1 SV=2"
1673,true,"Q63560|MAP6_RAT",22.31,14.08,7,7,"",2.0523498E7,2.6268758E7,2.4039916E7,1.5215913E7,1.6283228E7,1.4428183E7,1.00:1.28:1.17:0.74:0.79:0.70,2.3610724E7,1.5309107E7,1.00:0.65,100485,"Microtubule-associated protein 6 OS=Rattus norvegicus OX=10116 GN=Map6 PE=1 SV=1"
1266,true,"P62959|HINT1_RAT",7.41,77.78,8,8,"Carbamidomethylation; Oxidation (M)",1.40802912E8,1.55994016E8,1.5034088E8,1.57528816E8,1.5691704E8,1.5481008E8,1.00:1.11:1.07:1.12:1.11:1.10,1.49045936E8,1.56418656E8,1.00:1.05,13777,"Histidine triad nucleotide-binding protein 1 OS=Rattus norvegicus OX=10116 GN=Hint1 PE=1 SV=5"
506,true,"D3ZD73|D3ZD73_RAT",44.06,51.55,17,17,"Carbamidomethylation",1.8960468E7,1.9061536E7,1.9106826E7,2.120337E7,2.0903138E7,2.1194924E7,1.00:1.01:1.01:1.12:1.10:1.12,1.9042944E7,2.1100478E7,1.00:1.11,54245,"RNA helicase OS=Rattus norvegicus OX=10116 GN=Ddx6 PE=1 SV=1"
469,true,"Q5RKG9|Q5RKG9_RAT",12.60,35.35,16,16,"Carbamidomethylation; Phosphorylation (STY)",5.1427312E7,4.9639864E7,4.995186E7,4.4760448E7,4.7564552E7,4.8457024E7,1.00:0.97:0.97:0.87:0.92:0.94,5.033968E7,4.6927344E7,1.00:0.93,69064,"Eukaryotic translation initiation factor 4B OS=Rattus norvegicus OX=10116 GN=Eif4b PE=1 SV=1"
1032,true,"Q5BK63|NDUA9_RAT",7.77,35.81,10,10,"",5016259.5,4812811.5,5388303.5,6270993.0,5011523.5,6216869.0,1.00:0.96:1.07:1.25:1.00:1.24,5072458.0,5833128.5,1.00:1.15,42559,"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 9, mitochondrial OS=Rattus norvegicus OX=10116 GN=Ndufa9 PE=1 SV=2"
3870,true,"P04355|MT2_RAT",36.75,19.67,1,1,"Carbamidomethylation",92748.305,134540.34,102129.4,626037.25,502591.88,573575.1,1.00:1.45:1.10:6.75:5.42:6.18,109806.016,567401.44,1.00:5.17,6145,"Metallothionein-2 OS=Rattus norvegicus OX=10116 GN=Mt2 PE=1 SV=1"
300,true,"Q63570|PRS6B_RAT",6.48,68.66,24,24,"Carbamidomethylation",5.1650008E7,4.4667536E7,4.763924E7,4.5977796E7,4.0226636E7,4.5770204E7,1.00:0.86:0.92:0.89:0.78:0.89,4.7985592E7,4.3991544E7,1.00:0.92,47408,"26S proteasome regulatory subunit 6B OS=Rattus norvegicus OX=10116 GN=Psmc4 PE=1 SV=1"
1912,true,"F1M1B3|F1M1B3_RAT",9.53,6.56,6,6,"Carbamidomethylation",2048020.0,1775538.4,1820417.8,2214406.8,2207318.5,1955206.5,1.00:0.87:0.89:1.08:1.08:0.95,1881325.4,2125644.0,1.00:1.13,134208,"WASH complex subunit 5 OS=Rattus norvegicus OX=10116 GN=Washc5 PE=1 SV=2"
899,true,"B2RYD7|B2RYD7_RAT",3.95,15.90,11,10,"Carbamidomethylation; Oxidation (M); Phosphorylation (STY)",3.6180788E7,4.3737832E7,4.5752752E7,4.378988E7,4.5439516E7,4.462254E7,1.00:1.21:1.26:1.21:1.26:1.23,4.189046E7,4.4617312E7,1.00:1.07,93436,"Dolichyl-diphosphooligosaccharide--protein glycotransferase OS=Rattus norvegicus OX=10116 GN=Stt3b PE=1 SV=1"
2560,true,"A0A0G2K0H6|A0A0G2K0H6_RAT",0.91,10.18,3,3,"",1229220.8,1213412.8,2269296.2,1449671.1,1291297.5,2211171.0,1.00:0.99:1.85:1.18:1.05:1.80,1570643.2,1650713.2,1.00:1.05,42971,"WD repeat domain 13 OS=Rattus norvegicus OX=10116 GN=Wdr13 PE=1 SV=1"
455,true,"Q5U302|Q5U302_RAT",6.58,29.07,18,18,"Carbamidomethylation; Phosphorylation (STY)",3806297.0,6898331.0,3769731.0,4843055.0,7798969.5,8152861.0,1.00:1.81:0.99:1.27:2.05:2.14,4824786.5,6931628.5,1.00:1.44,100236,"Catenin (Cadherin associated protein), alpha 1 OS=Rattus norvegicus OX=10116 GN=Ctnna1 PE=1 SV=1"
2759,true,"A0A0G2QC56|A0A0G2QC56_RAT",7.42,6.26,3,3,"Carbamidomethylation",694827.56,491501.06,686899.06,223345.0,444066.12,557960.25,1.00:0.71:0.99:0.32:0.64:0.80,696040.56,408457.12,1.00:0.59,61989,"Coronin OS=Rattus norvegicus OX=10116 GN=Coro2a PE=1 SV=1"
1303,true,"P83888|TBG1_RAT",34.28,33.48,8,8,"Carbamidomethylation",5888447.5,6160994.0,6060541.0,7623527.0,7358801.0,7304330.0,1.00:1.05:1.03:1.29:1.25:1.24,6036661.0,7428886.0,1.00:1.23,51101,"Tubulin gamma-1 chain OS=Rattus norvegicus OX=10116 GN=Tubg1 PE=2 SV=1"
666,true,"Q641Z2|PTN9_RAT",10.01,31.20,14,14,"Carbamidomethylation",1.0376005E7,1.4184479E7,8404166.0,1.4419424E7,1.6293988E7,1.4417538E7,1.00:1.37:0.81:1.39:1.57:1.39,1.0988217E7,1.504365E7,1.00:1.37,67962,"Tyrosine-protein phosphatase non-receptor type 9 OS=Rattus norvegicus OX=10116 GN=Ptpn9 PE=2 SV=1"
33,true,"D3ZU13|D3ZU13_RAT",13.90,42.62,55,51,"Carbamidomethylation; Oxidation (M); Phosphorylation (STY)",4.6868728E7,4.6486196E7,4.5670768E7,4.8961916E7,4.7199144E7,4.888796E7,1.00:0.99:0.97:1.04:1.01:1.04,4.63419E7,4.8349672E7,1.00:1.04,175705,"Eukaryotic translation initiation factor 4 gamma, 1 OS=Rattus norvegicus OX=10116 GN=Eif4g1 PE=1 SV=1"
1529,true,"D4A0T8|D4A0T8_RAT",0.21,29.71,8,8,"Carbamidomethylation",1.1841828E7,1.9344954E7,1.9152274E7,1.8534964E7,1.5399279E7,1.4859053E7,1.00:1.63:1.62:1.57:1.30:1.25,1.6779684E7,1.6264432E7,1.00:0.97,38494,"Dehydrogenase/reductase 7 OS=Rattus norvegicus OX=10116 GN=Dhrs7 PE=1 SV=3"
1122,false,"D3ZWM5|D3ZWM5_RAT",25.78,7.94,7,2,"",7.239968E8,7.1073222E8,7.3145318E8,8.0113747E8,8.5560026E8,8.3867814E8,1.00:0.98:1.01:1.11:1.18:1.16,7.2206074E8,8.3180531E8,1.00:1.15,13964,"Histone H2B OS=Rattus norvegicus OX=10116 GN=Hist1h2bd PE=3 SV=2"
530,true,"Q80Z29|NAMPT_RAT",6.78,48.07,18,18,"Carbamidomethylation",1.3106065E7,1.292393E7,1.2386061E7,1.2785362E7,1.2222274E7,1.1714765E7,1.00:0.99:0.95:0.98:0.93:0.89,1.2805352E7,1.22408E7,1.00:0.96,55438,"Nicotinamide phosphoribosyltransferase OS=Rattus norvegicus OX=10116 GN=Nampt PE=1 SV=1"
3775,true,"B4F7B2|B4F7B2_RAT",3.28,11.47,1,1,"",734642.2,646759.94,525440.0,624935.0,551579.25,563340.4,1.00:0.88:0.72:0.85:0.75:0.77,635614.06,579951.56,1.00:0.91,21778,"Transcription initiation factor TFIID subunit 10 OS=Rattus norvegicus OX=10116 GN=Taf10 PE=1 SV=1"
597,true,"P13264|GLSK_RAT",11.58,44.21,17,17,"Carbamidomethylation",1.4519466E7,1.6288968E7,1.4679146E7,1.3357196E7,1.423058E7,1.2723287E7,1.00:1.12:1.01:0.92:0.98:0.88,1.5162526E7,1.3437022E7,1.00:0.89,74024,"Glutaminase kidney isoform, mitochondrial OS=Rattus norvegicus OX=10116 GN=Gls PE=1 SV=2"
3510,true,"F1LU95|F1LU95_RAT",0.23,2.88,1,1,"Carbamidomethylation",40429.465,169893.89,209643.95,100058.6,99330.41,129924.81,1.00:4.20:5.19:2.47:2.46:3.21,139989.11,109771.27,1.00:0.78,43549,"Zinc finger protein 866 OS=Rattus norvegicus OX=10116 GN=Zfp866 PE=4 SV=2"
2450,true,"D3ZTR5|D3ZTR5_RAT",7.41,7.93,4,4,"Carbamidomethylation; Phosphorylation (STY)",5.4405088E7,5.6468112E7,4.9847704E7,4.9374536E7,5.2234652E7,4.7448776E7,1.00:1.04:0.92:0.91:0.96:0.87,5.3573636E7,4.9685988E7,1.00:0.93,84035,"RCG21454 OS=Rattus norvegicus OX=10116 GN=Zbed5 PE=4 SV=1"
647,true,"P05369|FPPS_RAT",34.21,60.62,15,15,"Carbamidomethylation",1.25983216E8,1.26900728E8,1.2874248E8,1.12271976E8,1.08102112E8,1.08713624E8,1.00:1.01:1.02:0.89:0.86:0.86,1.27208808E8,1.09695904E8,1.00:0.86,40830,"Farnesyl pyrophosphate synthase OS=Rattus norvegicus OX=10116 GN=Fdps PE=2 SV=2"
311,true,"Q08163|CAP1_RAT",0.27,67.51,23,22,"Carbamidomethylation; Phosphorylation (STY)",5.1112952E7,5.2885592E7,5.1336424E7,5.3014264E7,4.9322908E7,5.2740264E7,1.00:1.03:1.00:1.04:0.96:1.03,5.1778324E7,5.169248E7,1.00:1.00,51589,"Adenylyl cyclase-associated protein 1 OS=Rattus norvegicus OX=10116 GN=Cap1 PE=1 SV=3"
3002,true,"D3ZH75|D3ZH75_RAT",0.38,10.89,2,2,"",4438602.5,4811441.0,4253452.0,3735917.5,4711210.5,4996454.5,1.00:1.08:0.96:0.84:1.06:1.13,4501165.0,4481194.0,1.00:1.00,27587,"AKT1 substrate 1 OS=Rattus norvegicus OX=10116 GN=Akt1s1 PE=1 SV=1"
2451,true,"B2GUZ9|B2GUZ9_RAT",18.80,17.28,4,4,"",5426024.5,5534614.5,5467272.0,5750183.5,6088243.0,5872939.5,1.00:1.02:1.01:1.06:1.12:1.08,5475970.5,5903788.5,1.00:1.08,36776,"Fam49b protein OS=Rattus norvegicus OX=10116 GN=Fam49b PE=1 SV=1"
196,true,"A0A0G2KAW4|A0A0G2KAW4_RAT",1.40,1.09,29,1,"Carbamidomethylation",389481.84,326808.12,470745.75,406969.28,337562.22,381078.1,1.00:0.84:1.21:1.04:0.87:0.98,395678.56,375203.2,1.00:0.95,73001,"Thimet oligopeptidase OS=Rattus norvegicus OX=10116 GN=Thop1 PE=1 SV=1"
2698,true,"Q5U334|Q5U334_RAT",17.25,11.41,3,3,"",2034573.4,1625887.4,1790786.1,2418972.2,2269620.0,2336757.5,1.00:0.80:0.88:1.19:1.12:1.15,1817082.2,2341783.2,1.00:1.29,44512,"PVR cell adhesion molecule OS=Rattus norvegicus OX=10116 GN=Pvr PE=1 SV=1"
4560,true,"D3Z9Z5|D3Z9Z5_RAT",3.90,1.34,1,1,"",288411.22,229432.81,260917.44,250584.95,297311.2,294440.6,1.00:0.80:0.90:0.87:1.03:1.02,259587.16,280778.9,1.00:1.08,68279,"Ecto-NOX disulfide-thiol exchanger 2 OS=Rattus norvegicus OX=10116 GN=Enox2 PE=4 SV=2"
2108,true,"Q6P7Q1|BABA2_RAT",3.97,14.10,5,5,"Carbamidomethylation",6022453.0,6232575.0,6398184.5,6992359.0,6058308.5,6437290.5,1.00:1.03:1.06:1.16:1.01:1.07,6217738.0,6495986.0,1.00:1.04,43559,"BRISC and BRCA1-A complex member 2 OS=Rattus norvegicus OX=10116 GN=Babam2 PE=1 SV=1"
3585,true,"Q5BJX0|NTM1A_RAT",5.33,6.73,1,1,"Carbamidomethylation",588347.75,643933.4,698432.44,599576.4,631743.8,389427.53,1.00:1.09:1.19:1.02:1.07:0.66,643571.2,540249.25,1.00:0.84,25464,"N-terminal Xaa-Pro-Lys N-methyltransferase 1 OS=Rattus norvegicus OX=10116 GN=Ntmt1 PE=2 SV=3"
2638,true,"Q5D006|UBP11_RAT",8.07,2.82,3,2,"",350718.9,468645.6,532807.3,176587.7,294562.72,405687.28,1.00:1.34:1.52:0.50:0.84:1.16,450723.94,292279.25,1.00:0.65,105239,"Ubiquitin carboxyl-terminal hydrolase 11 OS=Rattus norvegicus OX=10116 GN=Usp11 PE=1 SV=1"
1614,true,"Q62651|ECH1_RAT",37.61,24.46,6,6,"Carbamidomethylation",1.788803E7,1.8104438E7,1.7382332E7,1.5097787E7,1.511794E7,1.5113063E7,1.00:1.01:0.97:0.84:0.85:0.84,1.77916E7,1.5109597E7,1.00:0.85,36172,"Delta(3,5)-Delta(2,4)-dienoyl-CoA isomerase, mitochondrial OS=Rattus norvegicus OX=10116 GN=Ech1 PE=1 SV=2"
3000,true,"Q2KN99|CYTSA_RAT",1.87,2.95,2,2,"Oxidation (M)",4569471.0,3630190.0,3743256.8,4448454.0,3389769.2,3491965.0,1.00:0.79:0.82:0.97:0.74:0.76,4002046.8,3776729.5,1.00:0.94,124338,"Cytospin-A OS=Rattus norvegicus OX=10116 GN=Specc1l PE=1 SV=1"
2570,true,"Q6P9U3|COMD3_RAT",5.25,15.90,3,3,"Carbamidomethylation",2725497.8,2471034.5,2194256.5,2594853.0,2857675.5,2571957.0,1.00:0.91:0.81:0.95:1.05:0.94,2463596.2,2674828.8,1.00:1.09,21932,"COMM domain-containing protein 3 OS=Rattus norvegicus OX=10116 GN=Commd3 PE=1 SV=1"
3284,true,"A0A0G2JWV8|A0A0G2JWV8_RAT",1.99,11.61,2,2,"Carbamidomethylation",1.8015196E7,1.5007087E7,3.259983E7,3.6931864E7,6306182.0,1.5861817E7,1.00:0.83:1.81:2.05:0.35:0.88,2.1874036E7,1.9699954E7,1.00:0.90,26201,"THO complex subunit 7 homolog OS=Rattus norvegicus OX=10116 GN=Thoc7 PE=1 SV=1"
2515,true,"P04916|RET4_RAT",22.75,23.88,4,4,"Carbamidomethylation",6375669.0,5704512.0,5644622.0,4437544.0,4796532.5,4413847.0,1.00:0.89:0.89:0.70:0.75:0.69,5908268.0,4549308.0,1.00:0.77,23220,"Retinol-binding protein 4 OS=Rattus norvegicus OX=10116 GN=Rbp4 PE=1 SV=1"
362,true,"A0A0A0MY49|A0A0A0MY49_RAT",2.15,18.87,19,12,"Carbamidomethylation",8827946.0,8544888.0,8543583.0,8961157.0,8223752.0,8337826.5,1.00:0.97:0.97:1.02:0.93:0.94,8638806.0,8507579.0,1.00:0.98,98187,"Dynamin GTPase OS=Rattus norvegicus OX=10116 GN=Dnm2 PE=1 SV=2"
237,true,"Q9JHU0|DPYL5_RAT",18.18,58.69,26,26,"Carbamidomethylation",3.2260898E7,3.0337032E7,2.8935428E7,2.3900844E7,2.6243092E7,2.625999E7,1.00:0.94:0.90:0.74:0.81:0.81,3.051112E7,2.5467974E7,1.00:0.83,61540,"Dihydropyrimidinase-related protein 5 OS=Rattus norvegicus OX=10116 GN=Dpysl5 PE=1 SV=1"
3623,true,"A0A0G2K189|A0A0G2K189_RAT",15.32,2.87,1,1,"",661751.56,693262.4,582229.2,796049.56,967174.6,795734.44,1.00:1.05:0.88:1.20:1.46:1.20,645747.7,852986.2,1.00:1.32,47769,"Secernin 3 OS=Rattus norvegicus OX=10116 GN=Scrn3 PE=1 SV=1"
3510,true,"D3ZIP9|D3ZIP9_RAT",0.23,1.86,1,1,"Carbamidomethylation",40429.465,169893.89,209643.95,100058.6,99330.41,129924.81,1.00:4.20:5.19:2.47:2.46:3.21,139989.11,109771.27,1.00:0.78,69337,"Zinc finger protein 68 OS=Rattus norvegicus OX=10116 GN=Zfp68 PE=4 SV=1"
596,true,"Q4G079|Q4G079_RAT",8.14,72.06,16,16,"Acetylation (K); Carbamidomethylation",2.7831156E7,2.9170932E7,3.0212656E7,3.0072616E7,3.0454544E7,3.041496E7,1.00:1.05:1.09:1.08:1.09:1.09,2.9071582E7,3.031404E7,1.00:1.04,34574,"Aminoacyl tRNA synthetase complex-interacting multifunctional protein 1 OS=Rattus norvegicus OX=10116 GN=Aimp1 PE=1 SV=1"
4470,true,"D4AEG7|D4AEG7_RAT",8.23,3.00,1,1,"Carbamidomethylation",329672.22,438422.66,423660.2,281812.4,362060.9,324315.84,1.00:1.33:1.29:0.85:1.10:0.98,397251.7,322729.72,1.00:0.81,46477,"TBC1 domain family, member 13 OS=Rattus norvegicus OX=10116 GN=Tbc1d13 PE=1 SV=3"
2631,false,"B2RZ38|B2RZ38_RAT",18.70,5.76,1,1,"",118541.96,153141.64,161401.1,219127.2,331506.22,282083.7,1.00:1.29:1.36:1.85:2.80:2.38,144361.56,277572.38,1.00:1.92,45131,"Ras-related GTP-binding protein OS=Rattus norvegicus OX=10116 GN=Rragd PE=1 SV=1"
2462,true,"Q66HA5|C2D1A_RAT",15.71,4.68,3,3,"Phosphorylation (STY)",1476508.2,1748963.1,1430647.9,694224.0,716853.75,1170576.0,1.00:1.18:0.97:0.47:0.49:0.79,1552039.8,886005.1,1.00:0.57,103587,"Coiled-coil and C2 domain-containing protein 1A OS=Rattus norvegicus OX=10116 GN=Cc2d1a PE=1 SV=2"
2478,true,"Q3KRE2|Q3KRE2_RAT",6.17,23.36,4,4,"Carbamidomethylation",5187400.5,1.0364358E7,1.0046896E7,1.068423E7,1.1779859E7,1.0967576E7,1.00:2.00:1.94:2.06:2.27:2.11,8532885.0,1.1143888E7,1.00:1.31,28142,"Methyltransferase like 7A, isoform CRA_b OS=Rattus norvegicus OX=10116 GN=Mettl7a PE=1 SV=1"
4200,true,"B0BNB4|B0BNB4_RAT",3.47,5.76,1,1,"",556222.44,529822.25,472443.2,582719.9,413892.9,427924.94,1.00:0.95:0.85:1.05:0.74:0.77,519495.97,474845.9,1.00:0.91,21649,"Chromatin modification-related protein MEAF6 OS=Rattus norvegicus OX=10116 GN=Meaf6 PE=1 SV=1"
2034,true,"A0A0G2K548|A0A0G2K548_RAT",22.83,1.64,5,5,"Carbamidomethylation",5336415.5,4466465.5,4424819.5,3418329.0,3070518.0,3229744.5,1.00:0.84:0.83:0.64:0.58:0.61,4742567.0,3239530.5,1.00:0.68,441620,"A-kinase-anchoring protein 9 OS=Rattus norvegicus OX=10116 GN=Akap9 PE=1 SV=1"
4492,true,"A0A0G2K929|A0A0G2K929_RAT",0.97,0.40,1,1,"",944753.6,1022600.44,1093432.0,1359809.6,680392.7,1385258.8,1.00:1.08:1.16:1.44:0.72:1.47,1020262.0,1141820.4,1.00:1.12,320733,"Centrosomal protein 290 OS=Rattus norvegicus OX=10116 GN=Cep290 PE=4 SV=1"
3976,true,"D4AEE9|D4AEE9_RAT",13.13,21.69,1,1,"Carbamidomethylation",3212992.5,2679954.0,2187269.2,1870484.9,2070027.9,1680824.6,1.00:0.83:0.68:0.58:0.64:0.52,2693405.2,1873779.1,1.00:0.70,9462,"Transcription elongation factor 1 homolog OS=Rattus norvegicus OX=10116 GN=Elof1 PE=3 SV=1"
1895,true,"P61972|NTF2_RAT",8.11,76.38,6,6,"Acetylation (K); Carbamidomethylation",4.696552E7,4.5726268E7,4.6651248E7,4.9707632E7,4.6582772E7,4.8162224E7,1.00:0.97:0.99:1.06:0.99:1.03,4.644768E7,4.815088E7,1.00:1.04,14478,"Nuclear transport factor 2 OS=Rattus norvegicus OX=10116 GN=Nutf2 PE=1 SV=1"
279,true,"Q6PCT9|Q6PCT9_RAT",0.91,63.75,25,25,"Carbamidomethylation",3.9986652E7,3.8639236E7,3.9741468E7,3.9687312E7,3.8541536E7,3.9702916E7,1.00:0.97:0.99:0.99:0.96:0.99,3.9521772E7,3.9310588E7,1.00:0.99,45598,"26S proteasome non-ATPase regulatory subunit 6 OS=Rattus norvegicus OX=10116 GN=Psmd6 PE=1 SV=1"
3837,true,"Q9JI92|SDCB1_RAT",28.04,3.67,1,1,"",810903.7,689192.6,651543.0,1214074.5,1379253.8,1427375.6,1.00:0.85:0.80:1.50:1.70:1.76,717213.1,1340234.6,1.00:1.87,32423,"Syntenin-1 OS=Rattus norvegicus OX=10116 GN=Sdcbp PE=1 SV=1"
2661,true,"O08658|NUP88_RAT",10.50,5.12,3,3,"Carbamidomethylation",1770819.8,1991538.2,1330761.0,1967001.2,2769797.5,2452507.5,1.00:1.12:0.75:1.11:1.56:1.38,1697706.2,2396435.5,1.00:1.41,83585,"Nuclear pore complex protein Nup88 OS=Rattus norvegicus OX=10116 GN=Nup88 PE=1 SV=1"
1867,true,"Q712U5|ARP19_RAT",0.64,44.64,5,4,"Phosphorylation (STY)",2.4023804E7,2.2973574E7,1.9399088E7,1.8334458E7,2.8654414E7,2.2077016E7,1.00:0.96:0.81:0.76:1.19:0.92,2.2132156E7,2.3021962E7,1.00:1.04,12293,"cAMP-regulated phosphoprotein 19 OS=Rattus norvegicus OX=10116 GN=Arpp19 PE=1 SV=3"
